Word Category,Word,Occurrences,Base Form,Total Occurrences
V,despiojaré,0,despiojar,0
V,despiojaréis,0,despiojar,0
V,despiojaría,0,despiojar,0
V,despiojaríais,0,despiojar,0
V,despiojaríamos,0,despiojar,0
V,despiojarían,0,despiojar,0
V,despiojarías,0,despiojar,0
V,despiojas,0,despiojar,0
V,despiojase,0,despiojar,0
V,despiojaseis,0,despiojar,0
V,despiojasen,0,despiojar,0
V,despiojases,0,despiojar,0
V,despiojaste,0,despiojar,0
V,despiojasteis,0,despiojar,0
V,despioje,0,despiojar,0
V,despiojemos,0,despiojar,0
V,despiojen,0,despiojar,0
V,despiojes,0,despiojar,0
V,despiojo,0,despiojar,0
V,despiojábamos,0,despiojar,0
V,despiojáis,0,despiojar,0
V,despiojáramos,0,despiojar,0
V,despiojáremos,0,despiojar,0
V,despiojásemos,0,despiojar,0
V,despiojé,0,despiojar,0
V,despiojéis,0,despiojar,0
V,despiojó,0,despiojar,0
V,desplegaba,0,desplegar,6
V,desplegabais,0,desplegar,6
V,desplegaban,0,desplegar,6
V,desplegabas,0,desplegar,6
V,desplegad,0,desplegar,6
V,desplegada,0,desplegar,6
V,desplegadas,0,desplegar,6
V,desplegado,1,desplegar,6
V,desplegados,1,desplegar,6
V,desplegamos,0,desplegar,6
V,desplegando,0,desplegar,6
V,desplegar,0,desplegar,6
V,desplegara,0,desplegar,6
V,desplegarais,0,desplegar,6
V,desplegaran,0,desplegar,6
V,desplegaras,0,desplegar,6
V,desplegare,0,desplegar,6
V,desplegareis,0,desplegar,6
V,desplegaremos,0,desplegar,6
V,desplegaren,0,desplegar,6
V,desplegares,0,desplegar,6
V,desplegaron,0,desplegar,6
V,desplegará,0,desplegar,6
V,desplegarán,0,desplegar,6
V,desplegarás,0,desplegar,6
V,desplegaré,0,desplegar,6
V,desplegaréis,0,desplegar,6
V,desplegaría,0,desplegar,6
V,desplegaríais,0,desplegar,6
V,desplegaríamos,0,desplegar,6
V,desplegarían,0,desplegar,6
V,desplegarías,0,desplegar,6
V,desplegase,0,desplegar,6
V,desplegaseis,0,desplegar,6
V,desplegasen,0,desplegar,6
V,desplegases,0,desplegar,6
V,desplegaste,0,desplegar,6
V,desplegasteis,0,desplegar,6
V,despleguemos,0,desplegar,6
V,desplegué,0,desplegar,6
V,despleguéis,0,desplegar,6
V,desplegábamos,0,desplegar,6
V,desplegáis,0,desplegar,6
V,desplegáramos,0,desplegar,6
V,desplegáremos,0,desplegar,6
V,desplegásemos,0,desplegar,6
V,desplegó,1,desplegar,6
V,despliega,0,desplegar,6
V,despliegan,0,desplegar,6
V,despliegas,0,desplegar,6
V,despliego,0,desplegar,6
V,despliegue,3,desplegar,6
V,desplieguen,0,desplegar,6
V,despliegues,0,desplegar,6
V,despoja,0,despojar,11
V,despojaba,0,despojar,11
V,despojabais,0,despojar,11
V,despojaban,0,despojar,11
V,despojabas,0,despojar,11
V,despojad,0,despojar,11
V,despojada,1,despojar,11
V,despojadas,0,despojar,11
V,despojado,2,despojar,11
V,despojados,1,despojar,11
V,despojamos,0,despojar,11
V,despojan,0,despojar,11
V,despojando,0,despojar,11
V,despojar,1,despojar,11
V,despojara,0,despojar,11
V,despojarais,0,despojar,11
V,despojaran,0,despojar,11
V,despojaras,0,despojar,11
V,despojare,0,despojar,11
V,despojareis,0,despojar,11
V,despojaremos,0,despojar,11
V,despojaren,0,despojar,11
V,despojares,0,despojar,11
V,despojaron,0,despojar,11
V,despojará,0,despojar,11
V,despojarán,0,despojar,11
V,despojarás,0,despojar,11
V,despojaré,0,despojar,11
V,despojaréis,0,despojar,11
V,despojaría,0,despojar,11
V,despojaríais,0,despojar,11
V,despojaríamos,0,despojar,11
V,despojarían,0,despojar,11
V,despojarías,0,despojar,11
V,despojas,0,despojar,11
V,despojase,0,despojar,11
V,despojaseis,0,despojar,11
V,despojasen,0,despojar,11
V,despojases,0,despojar,11
V,despojaste,0,despojar,11
V,despojasteis,0,despojar,11
V,despoje,1,despojar,11
V,despojemos,0,despojar,11
V,despojen,0,despojar,11
V,despojes,0,despojar,11
V,despojo,5,despojar,11
V,despojábamos,0,despojar,11
V,despojáis,0,despojar,11
V,despojáramos,0,despojar,11
V,despojáremos,0,despojar,11
V,despojásemos,0,despojar,11
V,despojé,0,despojar,11
V,despojéis,0,despojar,11
V,despojó,0,despojar,11
V,despotrica,0,despotricar,1
V,despotricaba,0,despotricar,1
V,despotricabais,0,despotricar,1
V,despotricaban,0,despotricar,1
V,despotricabas,0,despotricar,1
V,despotricad,0,despotricar,1
V,despotricada,0,despotricar,1
V,despotricadas,0,despotricar,1
V,despotricado,0,despotricar,1
V,despotricados,0,despotricar,1
V,despotricamos,0,despotricar,1
V,despotrican,0,despotricar,1
V,despotricando,0,despotricar,1
V,despotricar,0,despotricar,1
V,despotricara,0,despotricar,1
V,despotricarais,0,despotricar,1
V,despotricaran,0,despotricar,1
V,despotricaras,0,despotricar,1
V,despotricare,0,despotricar,1
V,despotricareis,0,despotricar,1
V,despotricaremos,0,despotricar,1
V,despotricaren,0,despotricar,1
V,despotricares,0,despotricar,1
V,despotricaron,0,despotricar,1
V,despotricará,0,despotricar,1
V,despotricarán,0,despotricar,1
V,despotricarás,0,despotricar,1
V,despotricaré,0,despotricar,1
V,despotricaréis,0,despotricar,1
V,despotricaría,0,despotricar,1
V,despotricaríais,0,despotricar,1
V,despotricaríamos,0,despotricar,1
V,despotricarían,0,despotricar,1
V,despotricarías,0,despotricar,1
V,despotricas,0,despotricar,1
V,despotricase,0,despotricar,1
V,despotricaseis,0,despotricar,1
V,despotricasen,0,despotricar,1
V,despotricases,0,despotricar,1
V,despotricaste,0,despotricar,1
V,despotricasteis,0,despotricar,1
V,despotrico,0,despotricar,1
V,despotricábamos,0,despotricar,1
V,despotricáis,0,despotricar,1
V,despotricáramos,0,despotricar,1
V,despotricáremos,0,despotricar,1
V,despotricásemos,0,despotricar,1
V,despotricó,0,despotricar,1
V,despotrique,0,despotricar,1
V,despotriquemos,0,despotricar,1
V,despotriquen,1,despotricar,1
V,despotriques,0,despotricar,1
V,despotriqué,0,despotricar,1
V,despotriquéis,0,despotricar,1
V,desprecia,0,despreciar,6
V,despreciaba,0,despreciar,6
V,despreciabais,0,despreciar,6
V,despreciaban,0,despreciar,6
V,despreciabas,0,despreciar,6
V,despreciad,0,despreciar,6
V,despreciada,0,despreciar,6
V,despreciadas,0,despreciar,6
V,despreciado,0,despreciar,6
V,despreciados,0,despreciar,6
V,despreciamos,0,despreciar,6
V,desprecian,0,despreciar,6
V,despreciando,0,despreciar,6
V,despreciar,0,despreciar,6
V,despreciara,0,despreciar,6
V,despreciarais,0,despreciar,6
V,despreciaran,0,despreciar,6
V,despreciaras,0,despreciar,6
V,despreciare,0,despreciar,6
V,despreciareis,0,despreciar,6
V,despreciaremos,0,despreciar,6
V,despreciaren,0,despreciar,6
V,despreciares,0,despreciar,6
V,despreciaron,0,despreciar,6
V,despreciará,0,despreciar,6
V,despreciarán,0,despreciar,6
V,despreciarás,0,despreciar,6
V,despreciaré,0,despreciar,6
V,despreciaréis,0,despreciar,6
V,despreciaría,0,despreciar,6
V,despreciaríais,0,despreciar,6
V,despreciaríamos,0,despreciar,6
V,despreciarían,0,despreciar,6
V,despreciarías,0,despreciar,6
V,desprecias,0,despreciar,6
V,despreciase,0,despreciar,6
V,despreciaseis,0,despreciar,6
V,despreciasen,0,despreciar,6
V,despreciases,0,despreciar,6
V,despreciaste,0,despreciar,6
V,despreciasteis,0,despreciar,6
V,desprecie,1,despreciar,6
V,despreciemos,0,despreciar,6
V,desprecien,0,despreciar,6
V,desprecies,0,despreciar,6
V,desprecio,5,despreciar,6
V,despreciábamos,0,despreciar,6
V,despreciáis,0,despreciar,6
V,despreciáramos,0,despreciar,6
V,despreciáremos,0,despreciar,6
V,despreciásemos,0,despreciar,6
V,desprecié,0,despreciar,6
V,despreciéis,0,despreciar,6
V,despreció,0,despreciar,6
V,despunta,0,despuntar,0
V,despuntaba,0,despuntar,0
V,despuntabais,0,despuntar,0
V,despuntaban,0,despuntar,0
V,despuntabas,0,despuntar,0
V,despuntad,0,despuntar,0
V,despuntada,0,despuntar,0
V,despuntadas,0,despuntar,0
V,despuntado,0,despuntar,0
V,despuntados,0,despuntar,0
V,despuntamos,0,despuntar,0
V,despuntan,0,despuntar,0
V,despuntando,0,despuntar,0
V,despuntar,0,despuntar,0
V,despuntara,0,despuntar,0
V,despuntarais,0,despuntar,0
V,despuntaran,0,despuntar,0
V,despuntaras,0,despuntar,0
V,despuntare,0,despuntar,0
V,despuntareis,0,despuntar,0
V,despuntaremos,0,despuntar,0
V,despuntaren,0,despuntar,0
V,despuntares,0,despuntar,0
V,despuntaron,0,despuntar,0
V,despuntará,0,despuntar,0
V,despuntarán,0,despuntar,0
V,despuntarás,0,despuntar,0
V,despuntaré,0,despuntar,0
V,despuntaréis,0,despuntar,0
V,despuntaría,0,despuntar,0
V,despuntaríais,0,despuntar,0
V,despuntaríamos,0,despuntar,0
V,despuntarían,0,despuntar,0
V,despuntarías,0,despuntar,0
V,despuntas,0,despuntar,0
V,despuntase,0,despuntar,0
V,despuntaseis,0,despuntar,0
V,despuntasen,0,despuntar,0
V,despuntases,0,despuntar,0
V,despuntaste,0,despuntar,0
V,despuntasteis,0,despuntar,0
V,despunte,0,despuntar,0
V,despuntemos,0,despuntar,0
V,despunten,0,despuntar,0
V,despuntes,0,despuntar,0
V,despunto,0,despuntar,0
V,despuntábamos,0,despuntar,0
V,despuntáis,0,despuntar,0
V,despuntáramos,0,despuntar,0
V,despuntáremos,0,despuntar,0
V,despuntásemos,0,despuntar,0
V,despunté,0,despuntar,0
V,despuntéis,0,despuntar,0
V,despuntó,0,despuntar,0
V,destapa,0,destapar,1
V,destapaba,0,destapar,1
V,destapabais,0,destapar,1
V,destapaban,0,destapar,1
V,destapabas,0,destapar,1
V,destapad,0,destapar,1
V,destapada,0,destapar,1
V,destapadas,0,destapar,1
V,destapado,1,destapar,1
V,destapados,0,destapar,1
V,destapamos,0,destapar,1
V,destapan,0,destapar,1
V,destapando,0,destapar,1
V,destapar,0,destapar,1
V,destapara,0,destapar,1
V,destaparais,0,destapar,1
V,destaparan,0,destapar,1
V,destaparas,0,destapar,1
V,destapare,0,destapar,1
V,destapareis,0,destapar,1
V,destaparemos,0,destapar,1
V,destaparen,0,destapar,1
V,destapares,0,destapar,1
V,destaparon,0,destapar,1
V,destapará,0,destapar,1
V,destaparán,0,destapar,1
V,destaparás,0,destapar,1
V,destaparé,0,destapar,1
V,destaparéis,0,destapar,1
V,destaparía,0,destapar,1
V,destaparíais,0,destapar,1
V,destaparíamos,0,destapar,1
V,destaparían,0,destapar,1
V,destaparías,0,destapar,1
V,destapas,0,destapar,1
V,destapase,0,destapar,1
V,destapaseis,0,destapar,1
V,destapasen,0,destapar,1
V,destapases,0,destapar,1
V,destapaste,0,destapar,1
V,destapasteis,0,destapar,1
V,destape,0,destapar,1
V,destapemos,0,destapar,1
V,destapen,0,destapar,1
V,destapes,0,destapar,1
V,destapo,0,destapar,1
V,destapábamos,0,destapar,1
V,destapáis,0,destapar,1
V,destapáramos,0,destapar,1
V,destapáremos,0,destapar,1
V,destapásemos,0,destapar,1
V,destapé,0,destapar,1
V,destapéis,0,destapar,1
V,destapó,0,destapar,1
V,desterraba,0,desterrar,4
V,desterrabais,0,desterrar,4
V,desterraban,0,desterrar,4
V,desterrabas,0,desterrar,4
V,desterrad,0,desterrar,4
V,desterrada,0,desterrar,4
V,desterradas,0,desterrar,4
V,desterrado,0,desterrar,4
V,desterrados,0,desterrar,4
V,desterramos,0,desterrar,4
V,desterrando,1,desterrar,4
V,desterrar,2,desterrar,4
V,desterrara,0,desterrar,4
V,desterrarais,0,desterrar,4
V,desterraran,1,desterrar,4
V,desterraras,0,desterrar,4
V,desterrare,0,desterrar,4
V,desterrareis,0,desterrar,4
V,desterraremos,0,desterrar,4
V,desterraren,0,desterrar,4
V,desterrares,0,desterrar,4
V,desterraron,0,desterrar,4
V,desterrará,0,desterrar,4
V,desterrarán,0,desterrar,4
V,desterrarás,0,desterrar,4
V,desterraré,0,desterrar,4
V,desterraréis,0,desterrar,4
V,desterraría,0,desterrar,4
V,desterraríais,0,desterrar,4
V,desterraríamos,0,desterrar,4
V,desterrarían,0,desterrar,4
V,desterrarías,0,desterrar,4
V,desterrase,0,desterrar,4
V,desterraseis,0,desterrar,4
V,desterrasen,0,desterrar,4
V,desterrases,0,desterrar,4
V,desterraste,0,desterrar,4
V,desterrasteis,0,desterrar,4
V,desterremos,0,desterrar,4
V,desterrábamos,0,desterrar,4
V,desterráis,0,desterrar,4
V,desterráramos,0,desterrar,4
V,desterráremos,0,desterrar,4
V,desterrásemos,0,desterrar,4
V,desterré,0,desterrar,4
V,desterréis,0,desterrar,4
V,desterró,0,desterrar,4
V,destierra,0,desterrar,4
V,destierran,0,desterrar,4
V,destierras,0,desterrar,4
V,destierre,0,desterrar,4
V,destierren,0,desterrar,4
V,destierres,0,desterrar,4
V,destierro,0,desterrar,4
V,desteta,0,destetar,0
V,destetaba,0,destetar,0
V,destetabais,0,destetar,0
V,destetaban,0,destetar,0
V,destetabas,0,destetar,0
V,destetad,0,destetar,0
V,destetada,0,destetar,0
V,destetadas,0,destetar,0
V,destetado,0,destetar,0
V,destetados,0,destetar,0
V,destetamos,0,destetar,0
V,destetan,0,destetar,0
V,destetando,0,destetar,0
V,destetar,0,destetar,0
V,destetara,0,destetar,0
V,destetarais,0,destetar,0
V,destetaran,0,destetar,0
V,destetaras,0,destetar,0
V,destetare,0,destetar,0
V,destetareis,0,destetar,0
V,destetaremos,0,destetar,0
V,destetaren,0,destetar,0
V,destetares,0,destetar,0
V,destetaron,0,destetar,0
V,destetará,0,destetar,0
V,destetarán,0,destetar,0
V,destetarás,0,destetar,0
V,destetaré,0,destetar,0
V,destetaréis,0,destetar,0
V,destetaría,0,destetar,0
V,destetaríais,0,destetar,0
V,destetaríamos,0,destetar,0
V,destetarían,0,destetar,0
V,destetarías,0,destetar,0
V,destetas,0,destetar,0
V,destetase,0,destetar,0
V,destetaseis,0,destetar,0
V,destetasen,0,destetar,0
V,destetases,0,destetar,0
V,destetaste,0,destetar,0
V,destetasteis,0,destetar,0
V,destete,0,destetar,0
V,destetemos,0,destetar,0
V,desteten,0,destetar,0
V,destetes,0,destetar,0
V,desteto,0,destetar,0
V,destetábamos,0,destetar,0
V,destetáis,0,destetar,0
V,destetáramos,0,destetar,0
V,destetáremos,0,destetar,0
V,destetásemos,0,destetar,0
V,desteté,0,destetar,0
V,destetéis,0,destetar,0
V,destetó,0,destetar,0
V,desteñid,0,desteñir,0
V,desteñida,0,desteñir,0
V,desteñidas,0,desteñir,0
V,desteñido,0,desteñir,0
V,desteñidos,0,desteñir,0
V,desteñimos,0,desteñir,0
V,desteñir,0,desteñir,0
V,desteñiremos,0,desteñir,0
V,desteñirá,0,desteñir,0
V,desteñirán,0,desteñir,0
V,desteñirás,0,desteñir,0
V,desteñiré,0,desteñir,0
V,desteñiréis,0,desteñir,0
V,desteñiría,0,desteñir,0
V,desteñiríais,0,desteñir,0
V,desteñiríamos,0,desteñir,0
V,desteñirían,0,desteñir,0
V,desteñirías,0,desteñir,0
V,desteñiste,0,desteñir,0
V,desteñisteis,0,desteñir,0
V,desteñí,0,desteñir,0
V,desteñía,0,desteñir,0
V,desteñíais,0,desteñir,0
V,desteñíamos,0,desteñir,0
V,desteñían,0,desteñir,0
V,desteñías,0,desteñir,0
V,desteñís,0,desteñir,0
V,destiña,0,desteñir,0
V,destiñamos,0,desteñir,0
V,destiñan,0,desteñir,0
V,destiñas,0,desteñir,0
V,destiñe,0,desteñir,0
V,destiñen,0,desteñir,0
V,destiñendo,0,desteñir,0
V,destiñera,0,desteñir,0
V,destiñerais,0,desteñir,0
V,destiñeran,0,desteñir,0
V,destiñeras,0,desteñir,0
V,destiñere,0,desteñir,0
V,destiñereis,0,desteñir,0
V,destiñeren,0,desteñir,0
V,destiñeres,0,desteñir,0
V,destiñeron,0,desteñir,0
V,destiñes,0,desteñir,0
V,destiñese,0,desteñir,0
V,destiñeseis,0,desteñir,0
V,destiñesen,0,desteñir,0
V,destiñeses,0,desteñir,0
V,destiño,0,desteñir,0
V,destiñáis,0,desteñir,0
V,destiñéramos,0,desteñir,0
V,destiñéremos,0,desteñir,0
V,destiñésemos,0,desteñir,0
V,destiñó,0,desteñir,0
V,destila,0,destilar,0
V,destilaba,0,destilar,0
V,destilabais,0,destilar,0
V,destilaban,0,destilar,0
V,destilabas,0,destilar,0
V,destilad,0,destilar,0
V,destilada,0,destilar,0
V,destiladas,0,destilar,0
V,destilado,0,destilar,0
V,destilados,0,destilar,0
V,destilamos,0,destilar,0
V,destilan,0,destilar,0
V,destilando,0,destilar,0
V,destilar,0,destilar,0
V,destilara,0,destilar,0
V,destilarais,0,destilar,0
V,destilaran,0,destilar,0
V,destilaras,0,destilar,0
V,destilare,0,destilar,0
V,destilareis,0,destilar,0
V,destilaremos,0,destilar,0
V,destilaren,0,destilar,0
V,destilares,0,destilar,0
V,destilaron,0,destilar,0
V,destilará,0,destilar,0
V,destilarán,0,destilar,0
V,destilarás,0,destilar,0
V,destilaré,0,destilar,0
V,destilaréis,0,destilar,0
V,destilaría,0,destilar,0
V,destilaríais,0,destilar,0
V,destilaríamos,0,destilar,0
V,destilarían,0,destilar,0
V,destilarías,0,destilar,0
V,destilas,0,destilar,0
V,destilase,0,destilar,0
V,destilaseis,0,destilar,0
V,destilasen,0,destilar,0
V,destilases,0,destilar,0
V,destilaste,0,destilar,0
V,destilasteis,0,destilar,0
V,destile,0,destilar,0
V,destilemos,0,destilar,0
V,destilen,0,destilar,0
V,destiles,0,destilar,0
V,destilo,0,destilar,0
V,destilábamos,0,destilar,0
V,destiláis,0,destilar,0
V,destiláramos,0,destilar,0
V,destiláremos,0,destilar,0
V,destilásemos,0,destilar,0
V,destilé,0,destilar,0
V,destiléis,0,destilar,0
V,destiló,0,destilar,0
V,destituid,0,destituir,29
V,destituida,5,destituir,29
V,destituidas,0,destituir,29
V,destituido,11,destituir,29
V,destituidos,1,destituir,29
V,destituimos,0,destituir,29
V,destituir,4,destituir,29
V,destituiremos,0,destituir,29
V,destituirá,0,destituir,29
V,destituirán,0,destituir,29
V,destituirás,0,destituir,29
V,destituiré,0,destituir,29
V,destituiréis,0,destituir,29
V,destituiría,0,destituir,29
V,destituiríais,0,destituir,29
V,destituiríamos,0,destituir,29
V,destituirían,0,destituir,29
V,destituirías,0,destituir,29
V,destituiste,0,destituir,29
V,destituisteis,0,destituir,29
V,destituya,2,destituir,29
V,destituyamos,0,destituir,29
V,destituyan,2,destituir,29
V,destituyas,0,destituir,29
V,destituye,3,destituir,29
V,destituyen,0,destituir,29
V,destituyendo,0,destituir,29
V,destituyera,0,destituir,29
V,destituyerais,0,destituir,29
V,destituyeran,0,destituir,29
V,destituyeras,0,destituir,29
V,destituyere,0,destituir,29
V,destituyereis,0,destituir,29
V,destituyeren,0,destituir,29
V,destituyeres,0,destituir,29
V,destituyeron,0,destituir,29
V,destituyes,0,destituir,29
V,destituyese,0,destituir,29
V,destituyeseis,0,destituir,29
V,destituyesen,0,destituir,29
V,destituyeses,0,destituir,29
V,destituyo,0,destituir,29
V,destituyáis,0,destituir,29
V,destituyéramos,0,destituir,29
V,destituyéremos,0,destituir,29
V,destituyésemos,0,destituir,29
V,destituyó,1,destituir,29
V,destituí,0,destituir,29
V,destituía,0,destituir,29
V,destituíais,0,destituir,29
V,destituíamos,0,destituir,29
V,destituían,0,destituir,29
V,destituías,0,destituir,29
V,destituís,0,destituir,29
V,destripa,0,destripar,0
V,destripaba,0,destripar,0
V,destripabais,0,destripar,0
V,destripaban,0,destripar,0
V,destripabas,0,destripar,0
V,destripad,0,destripar,0
V,destripada,0,destripar,0
V,destripadas,0,destripar,0
V,destripado,0,destripar,0
V,destripados,0,destripar,0
V,destripamos,0,destripar,0
V,destripan,0,destripar,0
V,destripando,0,destripar,0
V,destripar,0,destripar,0
V,destripara,0,destripar,0
V,destriparais,0,destripar,0
V,destriparan,0,destripar,0
V,destriparas,0,destripar,0
V,destripare,0,destripar,0
V,destripareis,0,destripar,0
V,destriparemos,0,destripar,0
V,destriparen,0,destripar,0
V,destripares,0,destripar,0
V,destriparon,0,destripar,0
V,destripará,0,destripar,0
V,destriparán,0,destripar,0
V,destriparás,0,destripar,0
V,destriparé,0,destripar,0
V,destriparéis,0,destripar,0
V,destriparía,0,destripar,0
V,destriparíais,0,destripar,0
V,destriparíamos,0,destripar,0
V,destriparían,0,destripar,0
V,destriparías,0,destripar,0
V,destripas,0,destripar,0
V,destripase,0,destripar,0
V,destripaseis,0,destripar,0
V,destripasen,0,destripar,0
V,destripases,0,destripar,0
V,destripaste,0,destripar,0
V,destripasteis,0,destripar,0
V,destripe,0,destripar,0
V,destripemos,0,destripar,0
V,destripen,0,destripar,0
V,destripes,0,destripar,0
V,destripo,0,destripar,0
V,destripábamos,0,destripar,0
V,destripáis,0,destripar,0
V,destripáramos,0,destripar,0
V,destripáremos,0,destripar,0
V,destripásemos,0,destripar,0
